symbol,date,open,high,low,close,day_change,day_change_pct,volume
INDHOTEL.NS,2025-03-18,751.09,751.09,751.09,751.09,0.00,0.00,0
INDHOTEL.NS,2025-03-19,785.59,822.28,783.00,808.22,22.63,2.88,5540032
INDHOTEL.NS,2025-03-20,819.39,819.59,800.30,813.71,-5.68,-0.69,2288339
INDHOTEL.NS,2025-03-21,814.85,829.41,807.97,822.28,7.43,0.91,4943628
INDHOTEL.NS,2025-03-24,827.32,844.52,824.67,839.63,12.31,1.49,3298938
INDHOTEL.NS,2025-03-25,847.56,855.48,821.58,826.12,-21.44,-2.53,4138908
INDHOTEL.NS,2025-03-26,829.56,835.54,801.04,805.83,-23.73,-2.86,2774470
INDHOTEL.NS,2025-03-27,797.75,814.11,783.80,788.23,-9.52,-1.19,25416536
INDHOTEL.NS,2025-03-28,791.22,800.65,781.05,785.24,-5.98,-0.76,3391846
IOC.NS,2025-03-03,114.70,115.35,110.72,114.56,-0.14,-0.12,18881646
IOC.NS,2025-03-04,113.10,118.45,111.91,118.04,4.94,4.37,14145658
IOC.NS,2025-03-05,118.04,122.58,117.75,122.25,4.21,3.57,19577861
IOC.NS,2025-03-06,124.60,126.88,123.95,125.84,1.24,1.00,19384187
IOC.NS,2025-03-07,125.75,126.30,123.70,124.84,-0.91,-0.72,14763396
IOC.NS,2025-03-10,124.00,125.44,121.10,121.59,-2.41,-1.94,12727300
IOC.NS,2025-03-11,121.19,125.25,120.34,124.82,3.63,3.00,18090217
IOC.NS,2025-03-12,125.00,127.80,124.18,125.29,0.29,0.23,14079943
IOC.NS,2025-03-13,125.00,126.47,124.33,125.67,0.67,0.54,10882226
IOC.NS,2025-03-17,125.43,126.00,123.15,124.11,-1.32,-1.05,13126112
IOC.NS,2025-03-18,124.11,124.11,124.11,124.11,0.00,0.00,0
IOC.NS,2025-03-19,125.31,127.90,125.31,127.75,2.44,1.95,11273526
IOC.NS,2025-03-20,128.40,131.00,127.42,129.21,0.81,0.63,13947925
IOC.NS,2025-03-21,129.26,133.45,128.75,131.51,2.25,1.74,42928510
IOC.NS,2025-03-24,133.00,134.33,131.37,133.67,0.67,0.50,13965745
IOC.NS,2025-03-25,134.00,134.23,130.45,131.03,-2.97,-2.22,12380949
IOC.NS,2025-03-26,130.90,133.30,128.90,129.09,-1.81,-1.38,16379725
IOC.NS,2025-03-27,129.05,130.95,128.52,130.36,1.31,1.02,13141045
IOC.NS,2025-03-28,130.00,131.27,127.50,127.70,-2.30,-1.77,15396398
ITC.NS,2025-03-03,388.79,391.78,384.12,390.26,1.47,0.38,10702826
ITC.NS,2025-03-04,388.25,390.01,385.74,387.71,-0.54,-0.14,13404774
ITC.NS,2025-03-05,387.36,405.28,387.36,397.72,10.36,2.67,15665018
ITC.NS,2025-03-06,401.75,402.29,393.30,398.36,-3.39,-0.84,17869996
ITC.NS,2025-03-07,396.25,398.51,394.43,396.59,0.34,0.09,11180761
ITC.NS,2025-03-10,393.79,399.49,393.16,397.67,3.88,0.98,9785018
ITC.NS,2025-03-11,394.24,401.01,393.94,398.85,4.61,1.17,11099475
ITC.NS,2025-03-12,399.05,405.82,396.69,404.94,5.89,1.48,13844306
ITC.NS,2025-03-13,405.53,406.90,400.81,404.60,-0.93,-0.23,8196569
ITC.NS,2025-03-17,405.53,408.72,399.64,400.57,-4.96,-1.22,5257805
ITC.NS,2025-03-18,400.57,400.57,400.57,400.57,0.00,0.00,0
ITC.NS,2025-03-19,402.58,403.32,395.32,395.76,-6.82,-1.70,12830387
ITC.NS,2025-03-20,397.67,399.29,394.63,396.64,-1.03,-0.26,16994037
ITC.NS,2025-03-21,398.61,400.13,394.43,398.21,-0.39,-0.10,25302035
ITC.NS,2025-03-24,399.64,405.38,398.26,403.47,3.83,0.96,14362572
ITC.NS,2025-03-25,404.55,407.74,401.31,402.39,-2.16,-0.53,20338110
ITC.NS,2025-03-26,402.88,403.76,398.90,399.98,-2.90,-0.72,13891436
ITC.NS,2025-03-27,400.62,403.27,398.31,402.04,1.42,0.36,18642328
ITC.NS,2025-03-28,403.47,408.08,400.77,402.34,-1.13,-0.28,12981873
JUNIORBEES.NS,2025-03-03,630.45,630.45,595.00,616.28,-14.17,-2.25,831868
JUNIORBEES.NS,2025-03-04,634.75,634.75,607.26,620.36,-14.39,-2.27,655731
JUNIORBEES.NS,2025-03-05,638.95,638.95,618.17,636.14,-2.81,-0.44,584674
JUNIORBEES.NS,2025-03-06,655.20,655.20,617.05,643.94,-11.26,-1.72,445447
JUNIORBEES.NS,2025-03-07,646.85,647.85,638.85,641.09,-5.76,-0.89,508970
JUNIORBEES.NS,2025-03-10,646.00,646.00,630.50,631.39,-14.61,-2.26,433765
JUNIORBEES.NS,2025-03-11,632.40,636.60,616.00,634.77,2.37,0.37,437242
JUNIORBEES.NS,2025-03-12,650.00,650.00,626.78,634.61,-15.39,-2.37,502773
JUNIORBEES.NS,2025-03-13,646.00,646.00,630.60,631.08,-14.92,-2.31,374371
JUNIORBEES.NS,2025-03-17,645.00,645.00,616.02,635.54,-9.46,-1.47,411202
JUNIORBEES.NS,2025-03-18,635.54,635.54,635.54,635.54,0.00,0.00,0
JUNIORBEES.NS,2025-03-19,656.50,664.65,632.85,662.99,6.49,0.99,710252
JUNIORBEES.NS,2025-03-20,675.00,675.00,660.00,666.96,-8.04,-1.19,401090
JUNIORBEES.NS,2025-03-21,686.95,686.95,655.85,671.83,-15.12,-2.20,521610
JUNIORBEES.NS,2025-03-24,685.00,687.44,659.85,680.56,-4.44,-0.65,557688
JUNIORBEES.NS,2025-03-25,692.50,694.25,669.75,670.72,-21.78,-3.15,607446
JUNIORBEES.NS,2025-03-26,650.60,690.85,650.60,667.89,17.29,2.66,540572
JUNIORBEES.NS,2025-03-27,687.95,687.95,661.05,676.25,-11.70,-1.70,449816
JUNIORBEES.NS,2025-03-28,696.55,696.55,655.95,672.08,-24.47,-3.51,409090
LTFOODS.NS,2025-03-03,335.00,340.75,316.00,334.35,-0.65,-0.19,1100357
LTFOODS.NS,2025-03-04,327.90,334.50,318.00,319.50,-8.40,-2.56,922846
LTFOODS.NS,2025-03-05,322.55,339.40,321.35,337.25,14.70,4.56,910533
LTFOODS.NS,2025-03-06,338.00,357.80,338.00,349.85,11.85,3.51,782328
LTFOODS.NS,2025-03-07,350.30,356.50,349.00,350.05,-0.25,-0.07,374629
LTFOODS.NS,2025-03-10,352.85,362.75,345.55,349.10,-3.75,-1.06,704181
LTFOODS.NS,2025-03-11,337.05,349.20,337.05,344.40,7.35,2.18,330700
LTFOODS.NS,2025-03-12,344.85,348.00,340.55,341.75,-3.10,-0.90,240666
LTFOODS.NS,2025-03-13,344.00,344.05,330.00,334.55,-9.45,-2.75,350927
LTFOODS.NS,2025-03-17,335.00,347.80,334.55,341.60,6.60,1.97,437763
LTFOODS.NS,2025-03-18,344.90,358.75,343.20,357.40,12.50,3.62,463408
LTFOODS.NS,2025-03-19,361.00,374.95,358.35,371.85,10.85,3.01,600842
LTFOODS.NS,2025-03-20,374.45,381.95,373.00,375.85,1.40,0.37,528138
LTFOODS.NS,2025-03-21,378.90,385.00,372.15,381.30,2.40,0.63,332710
LTFOODS.NS,2025-03-24,384.70,393.85,384.25,389.75,5.05,1.31,423621
LTFOODS.NS,2025-03-25,389.75,393.80,369.85,371.90,-17.85,-4.58,484223
LTFOODS.NS,2025-03-26,373.00,381.00,364.00,364.75,-8.25,-2.21,350616
LTFOODS.NS,2025-03-27,366.55,388.00,358.15,376.75,10.20,2.78,1533872
LTFOODS.NS,2025-03-28,380.40,396.00,377.85,381.00,0.60,0.16,1072820
MSUMI.NS,2025-03-03,31.16,31.74,30.32,31.54,0.38,1.22,10876503
MSUMI.NS,2025-03-04,31.46,31.89,30.53,31.73,0.27,0.85,8344897
MSUMI.NS,2025-03-05,31.66,32.87,31.66,32.73,1.07,3.38,6865675
MSUMI.NS,2025-03-06,33.16,33.52,32.94,33.36,0.20,0.61,5147974
MSUMI.NS,2025-03-07,33.62,34.76,33.16,34.34,0.71,2.12,8213194
MSUMI.NS,2025-03-10,34.56,34.89,33.59,34.47,-0.09,-0.26,11205292
MSUMI.NS,2025-03-11,33.64,34.37,33.55,33.84,0.20,0.60,6131565
MSUMI.NS,2025-03-12,33.98,34.17,32.73,33.13,-0.86,-2.52,9949681
MSUMI.NS,2025-03-13,33.17,33.45,32.89,33.19,0.03,0.08,5852940
MSUMI.NS,2025-03-17,33.38,33.57,33.00,33.32,-0.07,-0.20,4091815
MSUMI.NS,2025-03-18,33.32,33.32,33.32,33.32,0.00,0.00,0
MSUMI.NS,2025-03-19,33.98,35.21,33.59,34.51,0.54,1.58,7897728
MSUMI.NS,2025-03-20,34.68,35.37,34.30,34.60,-0.08,-0.23,7701501
MSUMI.NS,2025-03-21,34.66,35.60,34.26,35.43,0.76,2.21,8621977
MSUMI.NS,2025-03-24,35.94,37.54,35.90,36.56,0.63,1.75,8875309
MSUMI.NS,2025-03-25,36.79,37.00,35.48,35.73,-1.06,-2.88,8000542
MSUMI.NS,2025-03-26,36.00,36.06,34.83,34.99,-1.01,-2.81,10468728
MSUMI.NS,2025-03-27,34.92,35.28,34.17,34.63,-0.29,-0.84,12771166
MSUMI.NS,2025-03-28,35.25,35.64,34.28,34.54,-0.72,-2.03,9522034
NATIONALUM.NS,2025-03-03,178.24,182.33,174.50,179.39,1.15,0.65,6931683
NATIONALUM.NS,2025-03-04,176.70,182.60,173.51,179.08,2.38,1.35,8330263
NATIONALUM.NS,2025-03-05,179.10,190.20,179.10,189.29,10.19,5.69,14783488
NATIONALUM.NS,2025-03-06,192.00,194.32,191.35,192.79,0.79,0.41,10144423
NATIONALUM.NS,2025-03-07,192.76,196.96,191.80,195.17,2.41,1.25,9153908
NATIONALUM.NS,2025-03-10,195.17,196.78,187.10,188.12,-7.05,-3.61,8164191
NATIONALUM.NS,2025-03-11,185.00,190.49,184.46,189.71,4.71,2.55,8390471
NATIONALUM.NS,2025-03-12,191.00,193.13,186.43,191.54,0.54,0.28,6553616
NATIONALUM.NS,2025-03-13,191.97,192.66,187.00,187.87,-4.10,-2.14,4512355
NATIONALUM.NS,2025-03-17,188.40,190.09,184.63,185.03,-3.37,-1.79,5392942
NATIONALUM.NS,2025-03-18,185.03,185.03,185.03,185.03,0.00,0.00,0
NATIONALUM.NS,2025-03-19,190.90,190.90,184.70,186.38,-4.52,-2.37,14819098
NATIONALUM.NS,2025-03-20,187.80,192.39,186.00,190.57,2.77,1.47,12848318
NATIONALUM.NS,2025-03-21,190.25,190.25,182.12,185.52,-4.73,-2.49,41905591
NATIONALUM.NS,2025-03-24,187.20,189.08,185.89,187.04,-0.16,-0.09,8411689
NATIONALUM.NS,2025-03-25,188.00,188.40,180.10,180.66,-7.34,-3.90,11172959
NATIONALUM.NS,2025-03-26,180.56,182.97,178.48,179.24,-1.32,-0.73,8929202
NATIONALUM.NS,2025-03-27,178.00,179.98,177.00,178.81,0.81,0.46,14808861
NATIONALUM.NS,2025-03-28,178.93,181.00,174.87,175.53,-3.40,-1.90,10741639
NAZARA.NS,2025-03-03,912.10,930.00,909.55,921.05,8.95,0.98,252657
NAZARA.NS,2025-03-04,921.05,932.10,911.20,917.90,-3.15,-0.34,122359
NAZARA.NS,2025-03-05,913.00,930.00,913.00,926.40,13.40,1.47,138153
NAZARA.NS,2025-03-06,931.40,938.70,920.45,935.15,3.75,0.40,297024
NAZARA.NS,2025-03-07,938.00,938.00,926.60,935.10,-2.90,-0.31,157416
NAZARA.NS,2025-03-10,933.00,950.00,930.00,932.55,-0.45,-0.05,275166
NAZARA.NS,2025-03-11,920.00,939.00,920.00,934.15,14.15,1.54,223150
NAZARA.NS,2025-03-12,934.15,939.00,930.00,935.50,1.35,0.14,137945
NAZARA.NS,2025-03-13,930.50,935.70,925.60,930.60,0.10,0.01,160018
NAZARA.NS,2025-03-17,935.00,936.25,928.00,931.10,-3.90,-0.42,200506
NAZARA.NS,2025-03-18,931.10,931.10,931.10,931.10,0.00,0.00,0
NAZARA.NS,2025-03-19,941.05,964.55,938.80,957.90,16.85,1.79,288927
NAZARA.NS,2025-03-20,965.00,970.00,943.25,958.35,-6.65,-0.69,155708
NAZARA.NS,2025-03-21,965.00,974.40,951.50,969.95,4.95,0.51,1719366
NAZARA.NS,2025-03-24,972.20,973.90,957.35,965.50,-6.70,-0.69,240066
NAZARA.NS,2025-03-25,965.00,972.00,952.50,956.25,-8.75,-0.91,138970
NAZARA.NS,2025-03-26,953.00,965.00,945.15,951.20,-1.80,-0.19,118197
NAZARA.NS,2025-03-27,951.00,953.00,935.10,949.45,-1.55,-0.16,196466
NAZARA.NS,2025-03-28,949.50,958.50,935.95,947.90,-1.60,-0.17,162095
NCC.NS,2025-03-03,177.01,179.94,170.05,176.63,-0.38,-0.21,7235057
NCC.NS,2025-03-04,175.00,180.10,172.56,178.26,3.26,1.86,5406418
NCC.NS,2025-03-05,176.55,187.00,176.55,186.51,9.96,5.64,6336898
NCC.NS,2025-03-06,187.78,190.50,186.00,186.64,-1.14,-0.61,3720250
NCC.NS,2025-03-07,186.61,187.65,183.85,184.74,-1.87,-1.00,3787519
NCC.NS,2025-03-10,184.74,187.19,181.90,182.92,-1.82,-0.99,4499199
NCC.NS,2025-03-11,182.40,187.19,178.99,185.05,2.65,1.45,4189103
NCC.NS,2025-03-12,186.00,189.00,184.00,185.81,-0.19,-0.10,4099021
NCC.NS,2025-03-13,186.80,189.91,184.10,185.86,-0.94,-0.50,4513074
NCC.NS,2025-03-17,186.00,188.67,183.61,184.29,-1.71,-0.92,2549109
NCC.NS,2025-03-18,184.29,184.29,184.29,184.29,0.00,0.00,0
NCC.NS,2025-03-19,193.90,197.39,192.00,196.73,2.83,1.46,5551847
NCC.NS,2025-03-20,205.00,208.60,199.47,201.48,-3.52,-1.72,29225561
NCC.NS,2025-03-21,201.98,207.40,200.00,206.03,4.05,2.01,7950268
NCC.NS,2025-03-24,210.80,214.00,208.01,209.18,-1.62,-0.77,12695764
NCC.NS,2025-03-25,210.93,210.95,203.00,204.73,-6.20,-2.94,6561010
NCC.NS,2025-03-26,216.60,218.22,207.21,208.30,-8.30,-3.83,50652344
NCC.NS,2025-03-27,209.00,213.48,207.60,208.54,-0.46,-0.22,9946960
NCC.NS,2025-03-28,209.45,212.50,207.75,209.48,0.03,0.01,6410609
NIFTYBEES.NS,2025-03-03,255.90,255.90,246.64,248.05,-7.85,-3.07,8303131
NIFTYBEES.NS,2025-03-04,247.74,247.78,246.08,247.49,-0.25,-0.10,7023813
NIFTYBEES.NS,2025-03-05,248.70,251.00,246.30,250.48,1.78,0.72,7030334
NIFTYBEES.NS,2025-03-06,252.90,252.90,249.43,252.75,-0.15,-0.06,7479954
NIFTYBEES.NS,2025-03-07,252.70,253.74,251.70,252.84,0.14,0.06,4241305
NIFTYBEES.NS,2025-03-10,252.00,254.95,251.40,251.75,-0.25,-0.10,5408616
NIFTYBEES.NS,2025-03-11,251.99,252.40,249.91,252.08,0.09,0.04,4474243
NIFTYBEES.NS,2025-03-12,253.99,253.99,250.35,251.74,-2.25,-0.89,3851048
NIFTYBEES.NS,2025-03-13,252.90,252.90,250.80,251.06,-1.84,-0.73,3161426
NIFTYBEES.NS,2025-03-17,251.06,253.00,250.10,252.18,1.12,0.45,3872869
NIFTYBEES.NS,2025-03-18,252.18,252.18,252.18,252.18,0.00,0.00,0
NIFTYBEES.NS,2025-03-19,256.80,256.94,255.48,256.70,-0.10,-0.04,3869286
NIFTYBEES.NS,2025-03-20,258.99,259.60,256.70,259.32,0.33,0.13,8219907
NIFTYBEES.NS,2025-03-21,260.00,261.59,258.58,261.09,1.09,0.42,9249804
NIFTYBEES.NS,2025-03-24,261.62,265.31,261.01,264.90,3.28,1.25,9310805
NIFTYBEES.NS,2025-03-25,266.50,266.82,256.95,264.73,-1.77,-0.66,12909271
NIFTYBEES.NS,2025-03-26,264.10,265.50,262.52,262.90,-1.20,-0.45,5258667
NIFTYBEES.NS,2025-03-27,263.28,264.27,262.10,263.73,0.45,0.17,3874025
NIFTYBEES.NS,2025-03-28,263.53,264.48,262.51,263.21,-0.32,-0.12,8641606
NTPC.NS,2025-03-03,311.30,317.80,307.70,314.40,3.10,1.00,9779703
NTPC.NS,2025-03-04,311.30,314.90,308.00,313.75,2.45,0.79,8734999
NTPC.NS,2025-03-05,313.55,327.30,313.50,326.20,12.65,4.03,10493615
NTPC.NS,2025-03-06,329.00,338.80,323.20,337.90,8.90,2.71,26294903
NTPC.NS,2025-03-07,335.85,338.75,328.70,329.55,-6.30,-1.88,8992315
NTPC.NS,2025-03-10,329.45,334.95,326.30,329.40,-0.05,-0.02,11383132
NTPC.NS,2025-03-11,327.00,333.25,323.70,330.30,3.30,1.01,10299324
NTPC.NS,2025-03-12,331.00,334.80,326.40,330.15,-0.85,-0.26,6984859
NTPC.NS,2025-03-13,332.00,334.55,328.45,331.90,-0.10,-0.03,8965150
NTPC.NS,2025-03-17,332.95,334.50,330.50,331.65,-1.30,-0.39,4353561
NTPC.NS,2025-03-18,331.65,331.65,331.65,331.65,0.00,0.00,0
NTPC.NS,2025-03-19,339.00,343.90,336.35,341.30,2.30,0.68,30582397
NTPC.NS,2025-03-20,344.70,344.70,340.30,341.75,-2.95,-0.86,15002119
NTPC.NS,2025-03-21,342.00,353.85,341.75,351.30,9.30,2.72,36406837
NTPC.NS,2025-03-24,357.00,368.00,353.65,366.95,9.95,2.79,24588471
NTPC.NS,2025-03-25,369.00,371.45,364.15,366.95,-2.05,-0.56,23189083
NTPC.NS,2025-03-26,366.95,369.00,353.30,354.65,-12.30,-3.35,18668095
NTPC.NS,2025-03-27,353.90,364.45,351.00,360.65,6.75,1.91,37930538
NTPC.NS,2025-03-28,362.00,364.30,356.45,357.60,-4.40,-1.22,11327077
ONGC.NS,2025-03-03,224.75,226.00,218.36,225.13,0.38,0.17,11928529
ONGC.NS,2025-03-04,220.10,227.75,215.48,226.76,6.66,3.03,12428265
ONGC.NS,2025-03-05,227.12,231.25,226.76,228.94,1.82,0.80,7466729
ONGC.NS,2025-03-06,231.49,233.57,226.71,232.60,1.11,0.48,10439208
ONGC.NS,2025-03-07,232.60,236.47,231.17,232.89,0.29,0.12,9079049
ONGC.NS,2025-03-10,232.89,235.00,222.48,223.19,-9.70,-4.17,16489167
ONGC.NS,2025-03-11,220.90,227.26,220.10,226.72,5.82,2.63,10941588
ONGC.NS,2025-03-12,227.10,228.84,222.36,224.40,-2.70,-1.19,6994310
ONGC.NS,2025-03-13,228.15,230.40,224.87,225.43,-2.72,-1.19,16105085
ONGC.NS,2025-03-17,226.52,230.45,226.24,229.74,3.22,1.42,8788971
ONGC.NS,2025-03-18,229.74,229.74,229.74,229.74,0.00,0.00,0
ONGC.NS,2025-03-19,232.50,235.14,231.60,232.57,0.07,0.03,8626593
ONGC.NS,2025-03-20,233.48,237.04,232.01,235.59,2.11,0.90,18955995
ONGC.NS,2025-03-21,235.80,248.00,235.80,242.42,6.62,2.81,29285333
ONGC.NS,2025-03-24,244.19,246.40,242.75,243.83,-0.36,-0.15,10566066
ONGC.NS,2025-03-25,244.01,245.37,240.55,242.25,-1.76,-0.72,8915800
ONGC.NS,2025-03-26,243.35,244.50,239.37,239.72,-3.63,-1.49,7543985
ONGC.NS,2025-03-27,238.87,243.40,238.65,242.17,3.30,1.38,9935664
ONGC.NS,2025-03-28,243.44,254.90,243.26,246.38,2.94,1.21,32905564
ORIENTCEM.NS,2025-03-03,329.76,331.85,323.07,329.76,0.00,0.00,786870
ORIENTCEM.NS,2025-03-04,324.52,331.25,323.17,326.81,2.30,0.71,435248
ORIENTCEM.NS,2025-03-05,333.85,341.73,330.26,331.95,-1.90,-0.57,4692295
ORIENTCEM.NS,2025-03-06,334.30,338.34,330.95,336.84,2.55,0.76,365686
ORIENTCEM.NS,2025-03-07,337.34,339.14,334.65,335.80,-1.55,-0.46,437577
ORIENTCEM.NS,2025-03-10,335.55,342.38,335.55,339.59,4.04,1.20,727515
ORIENTCEM.NS,2025-03-11,338.04,347.32,337.94,346.08,8.03,2.38,991109
ORIENTCEM.NS,2025-03-12,345.93,347.77,343.33,346.37,0.45,0.13,1838191
ORIENTCEM.NS,2025-03-13,346.72,348.27,344.83,346.67,-0.05,-0.01,709201
ORIENTCEM.NS,2025-03-17,346.82,351.07,345.73,348.07,1.25,0.36,426533
ORIENTCEM.NS,2025-03-18,348.07,348.07,348.07,348.07,0.00,0.00,0
ORIENTCEM.NS,2025-03-19,347.32,350.17,344.13,345.33,-2.00,-0.57,999564
ORIENTCEM.NS,2025-03-20,345.73,347.82,345.63,346.77,1.05,0.30,264418
ORIENTCEM.NS,2025-03-21,346.82,348.62,333.75,336.29,-10.53,-3.04,10180061
ORIENTCEM.NS,2025-03-24,341.13,345.08,339.79,341.28,0.15,0.04,486253
ORIENTCEM.NS,2025-03-25,342.33,343.53,335.50,337.19,-5.14,-1.50,979693
ORIENTCEM.NS,2025-03-26,337.24,338.59,335.40,335.99,-1.25,-0.37,935154
ORIENTCEM.NS,2025-03-27,335.75,339.89,335.75,337.54,1.80,0.54,342534
ORIENTCEM.NS,2025-03-28,339.34,341.28,336.74,339.29,-0.05,-0.01,447110
POWERGRID.NS,2025-03-03,253.00,253.80,248.50,252.50,-0.50,-0.20,9873539
POWERGRID.NS,2025-03-04,250.00,257.15,249.45,254.00,4.00,1.60,11947033
POWERGRID.NS,2025-03-05,256.95,267.20,255.75,264.40,7.45,2.90,14536637
POWERGRID.NS,2025-03-06,265.15,267.30,260.70,266.65,1.50,0.57,11926868
POWERGRID.NS,2025-03-07,266.00,268.65,261.60,263.30,-2.70,-1.02,10043068
POWERGRID.NS,2025-03-10,261.05,274.25,261.05,271.30,10.25,3.93,30233763
POWERGRID.NS,2025-03-11,270.00,271.85,265.85,267.30,-2.70,-1.00,9255499
POWERGRID.NS,2025-03-12,270.70,272.40,263.60,267.10,-3.60,-1.33,11875548
POWERGRID.NS,2025-03-13,269.80,270.65,265.50,267.65,-2.15,-0.80,9270442
POWERGRID.NS,2025-03-17,270.00,270.65,264.95,267.35,-2.65,-0.98,11987667
POWERGRID.NS,2025-03-18,267.35,267.35,267.35,267.35,0.00,0.00,0
POWERGRID.NS,2025-03-19,272.00,278.30,269.80,277.20,5.20,1.91,13089950
POWERGRID.NS,2025-03-20,283.50,283.55,277.05,280.35,-3.15,-1.11,13710249
POWERGRID.NS,2025-03-21,281.00,285.15,280.05,283.10,2.10,0.75,26003527
POWERGRID.NS,2025-03-24,285.00,293.95,284.45,291.85,6.85,2.40,19966817
POWERGRID.NS,2025-03-25,291.00,295.25,287.65,291.00,0.00,0.00,16983852
POWERGRID.NS,2025-03-26,291.70,296.75,289.55,290.85,-0.85,-0.29,20367015
POWERGRID.NS,2025-03-27,289.00,297.25,289.00,295.50,6.50,2.25,37203166
POWERGRID.NS,2025-03-28,293.90,294.25,288.30,290.35,-3.55,-1.21,10834900
PPL.NS,2025-03-03,406.50,408.50,377.55,395.35,-11.15,-2.74,93247
PPL.NS,2025-03-04,395.00,411.50,384.95,395.40,0.40,0.10,94163
PPL.NS,2025-03-05,394.40,412.00,394.40,407.00,12.60,3.19,69396
PPL.NS,2025-03-06,411.05,455.75,411.00,444.80,33.75,8.21,232214
PPL.NS,2025-03-07,442.95,466.25,437.05,447.30,4.35,0.98,144732
PPL.NS,2025-03-10,445.05,448.40,414.90,424.05,-21.00,-4.72,141704
PPL.NS,2025-03-11,422.90,428.70,408.50,420.35,-2.55,-0.60,77829
PPL.NS,2025-03-12,423.00,430.00,411.15,412.25,-10.75,-2.54,46069
PPL.NS,2025-03-13,413.00,417.70,408.05,411.20,-1.80,-0.44,40535
PPL.NS,2025-03-17,413.05,431.00,399.10,401.25,-11.80,-2.86,65246
PPL.NS,2025-03-18,401.25,401.25,401.25,401.25,0.00,0.00,0
PPL.NS,2025-03-19,423.25,431.80,419.25,425.80,2.55,0.60,60131
PPL.NS,2025-03-20,431.00,435.55,422.80,427.65,-3.35,-0.78,66421
PPL.NS,2025-03-21,430.00,438.80,427.70,431.75,1.75,0.41,63511
PPL.NS,2025-03-24,432.00,446.00,432.00,440.40,8.40,1.94,74937
PPL.NS,2025-03-25,447.00,447.00,412.90,415.75,-31.25,-6.99,102395
PPL.NS,2025-03-26,417.60,426.45,408.45,410.65,-6.95,-1.66,96894
PPL.NS,2025-03-27,409.10,415.45,402.00,411.50,2.40,0.59,132639
PPL.NS,2025-03-28,410.00,419.45,405.00,406.85,-3.15,-0.77,89974
PRAKASH.NS,2025-03-03,142.95,148.29,132.51,138.57,-4.38,-3.06,820838
PRAKASH.NS,2025-03-04,137.10,144.54,136.01,141.98,4.88,3.56,411809
PRAKASH.NS,2025-03-05,142.67,151.70,142.66,148.09,5.42,3.80,560543
PRAKASH.NS,2025-03-06,149.80,155.90,149.59,155.31,5.51,3.68,757216
PRAKASH.NS,2025-03-07,156.90,159.39,155.45,157.14,0.24,0.15,596665
PRAKASH.NS,2025-03-10,157.00,158.70,148.25,149.69,-7.31,-4.66,468090
PRAKASH.NS,2025-03-11,147.55,156.00,147.15,151.63,4.08,2.77,727988
PRAKASH.NS,2025-03-12,151.65,152.66,147.50,147.83,-3.82,-2.52,303759
PRAKASH.NS,2025-03-13,148.60,149.54,144.00,144.50,-4.10,-2.76,630621
PRAKASH.NS,2025-03-17,145.65,147.19,141.43,142.11,-3.54,-2.43,509404
PRAKASH.NS,2025-03-18,142.11,142.11,142.11,142.11,0.00,0.00,0
PRAKASH.NS,2025-03-19,149.00,153.24,148.70,151.57,2.57,1.72,657509
PRAKASH.NS,2025-03-20,152.85,154.40,151.06,151.77,-1.08,-0.71,401584
PRAKASH.NS,2025-03-21,152.00,157.50,152.00,156.68,4.68,3.08,493953
PRAKASH.NS,2025-03-24,157.50,167.50,156.67,164.58,7.08,4.50,1193290
PRAKASH.NS,2025-03-25,165.20,166.70,158.10,158.86,-6.34,-3.84,796744
PRAKASH.NS,2025-03-26,160.70,164.29,153.92,154.95,-5.75,-3.58,980581
PRAKASH.NS,2025-03-27,153.20,161.00,153.05,157.05,3.85,2.51,816352
PRAKASH.NS,2025-03-28,158.45,161.99,157.30,159.10,0.65,0.41,662158
SAIL.NS,2025-03-03,105.30,107.30,102.73,106.36,1.06,1.01,23398877
SAIL.NS,2025-03-04,104.58,108.80,104.06,107.66,3.08,2.95,25741726
SAIL.NS,2025-03-05,107.50,112.90,107.50,112.53,5.03,4.68,39444472
SAIL.NS,2025-03-06,113.50,114.90,110.90,111.97,-1.53,-1.35,34685528
SAIL.NS,2025-03-07,111.50,112.91,110.20,110.91,-0.59,-0.53,21834195
SAIL.NS,2025-03-10,110.90,112.66,106.80,107.27,-3.63,-3.27,24250223
SAIL.NS,2025-03-11,105.50,108.82,104.60,108.13,2.63,2.49,32428743
SAIL.NS,2025-03-12,108.45,108.89,104.85,106.66,-1.79,-1.65,23131611
SAIL.NS,2025-03-13,107.19,109.68,105.53,105.89,-1.30,-1.21,24988240
SAIL.NS,2025-03-17,106.65,107.33,105.05,106.14,-0.51,-0.48,15750246
SAIL.NS,2025-03-18,106.14,106.14,106.14,106.14,0.00,0.00,0
SAIL.NS,2025-03-19,113.50,114.40,110.61,113.23,-0.27,-0.24,47657793
SAIL.NS,2025-03-20,114.05,114.95,111.63,113.96,-0.09,-0.08,23249893
SAIL.NS,2025-03-21,114.00,115.89,113.45,115.30,1.30,1.14,25675545
SAIL.NS,2025-03-24,116.10,118.63,116.05,117.24,1.14,0.98,27623276
SAIL.NS,2025-03-25,117.85,117.85,114.10,114.70,-3.15,-2.67,19985177
SAIL.NS,2025-03-26,114.70,116.00,113.00,113.29,-1.41,-1.23,15470453
