symbol,date,open,high,low,close,day_change,day_change_pct,volume
IDFCFIRSTB.NS,2025-05-06,66.24,67.13,65.04,65.31,-0.94,-1.41,29766355
IDFCFIRSTB.NS,2025-05-07,63.84,67.08,63.74,66.74,2.90,4.54,58300609
IDFCFIRSTB.NS,2025-05-08,66.39,68.77,65.85,66.20,-0.19,-0.29,52980809
IDFCFIRSTB.NS,2025-05-09,64.79,66.74,64.79,65.99,1.21,1.86,29317280
IDFCFIRSTB.NS,2025-05-12,68.53,69.36,67.80,68.85,0.33,0.48,35272346
IDFCFIRSTB.NS,2025-05-13,68.77,69.47,68.53,68.77,0.00,0.00,23069930
IDFCFIRSTB.NS,2025-05-14,68.87,69.36,68.33,69.24,0.37,0.54,24426755
IDFCFIRSTB.NS,2025-05-15,69.24,69.76,68.66,69.25,0.01,0.01,19898533
IDFCFIRSTB.NS,2025-05-16,69.22,69.94,68.83,69.03,-0.19,-0.27,15263099
IDFCFIRSTB.NS,2025-05-19,68.97,69.25,68.29,68.44,-0.54,-0.78,17398028
IDFCFIRSTB.NS,2025-05-20,68.33,68.63,66.69,66.96,-1.37,-2.00,16246677
IDFCFIRSTB.NS,2025-05-21,66.88,66.98,65.54,66.45,-0.43,-0.64,21212180
IDFCFIRSTB.NS,2025-05-22,66.43,66.91,65.99,66.65,0.22,0.33,14134213
IDFCFIRSTB.NS,2025-05-23,66.65,67.18,66.34,66.87,0.22,0.33,12682631
IDFCFIRSTB.NS,2025-05-26,66.87,67.28,66.17,66.40,-0.47,-0.70,18156503
IDFCFIRSTB.NS,2025-05-27,66.38,68.15,65.73,67.90,1.52,2.28,22780571
IDFCFIRSTB.NS,2025-05-28,68.27,68.48,67.44,67.77,-0.50,-0.73,29126509
IDFCFIRSTB.NS,2025-05-29,67.94,68.23,67.03,67.68,-0.26,-0.38,42338882
IDFCFIRSTB.NS,2025-05-30,67.68,68.37,67.18,67.75,0.07,0.10,45498615
INDHOTEL.NS,2025-05-02,787.24,809.12,786.14,799.05,11.82,1.50,3619723
INDHOTEL.NS,2025-05-05,807.53,819.24,793.32,799.45,-8.08,-1.00,4304551
INDHOTEL.NS,2025-05-06,802.64,811.81,745.81,751.04,-51.60,-6.43,13918040
INDHOTEL.NS,2025-05-07,747.80,768.24,724.57,763.41,15.60,2.09,8544243
INDHOTEL.NS,2025-05-08,760.81,773.72,736.38,747.80,-13.01,-1.71,3896699
INDHOTEL.NS,2025-05-09,724.87,732.80,696.95,716.64,-8.23,-1.13,13614894
INDHOTEL.NS,2025-05-12,759.77,776.72,745.86,766.89,7.13,0.94,11194626
INDHOTEL.NS,2025-05-13,766.00,771.98,757.47,758.87,-7.13,-0.93,4799356
INDHOTEL.NS,2025-05-14,760.76,775.32,758.87,767.94,7.18,0.94,3191820
INDHOTEL.NS,2025-05-15,770.73,771.73,754.93,762.11,-8.62,-1.12,3859883
INDHOTEL.NS,2025-05-16,762.16,768.54,755.88,764.10,1.94,0.26,3423355
INDHOTEL.NS,2025-05-19,767.74,779.46,762.76,769.69,1.94,0.25,3132809
INDHOTEL.NS,2025-05-20,772.93,776.52,748.30,750.54,-22.38,-2.90,4575471
INDHOTEL.NS,2025-05-21,747.80,772.38,742.32,770.83,23.03,3.08,6013853
INDHOTEL.NS,2025-05-22,768.74,774.32,762.81,767.29,-1.45,-0.19,3611197
INDHOTEL.NS,2025-05-23,770.73,773.67,764.90,768.19,-2.54,-0.33,2067257
INDHOTEL.NS,2025-05-26,768.74,779.11,764.90,772.53,3.79,0.49,2505649
INDHOTEL.NS,2025-05-27,771.73,771.73,759.27,768.79,-2.94,-0.38,1715621
INDHOTEL.NS,2025-05-28,766.75,770.58,756.43,758.97,-7.78,-1.01,1808244
INDHOTEL.NS,2025-05-29,758.97,762.51,756.82,760.11,1.15,0.15,1292428
INDHOTEL.NS,2025-05-30,762.66,773.43,756.82,767.59,4.94,0.65,7244574
IOC.NS,2025-05-02,139.79,144.09,138.11,142.98,3.19,2.28,45858781
IOC.NS,2025-05-05,145.00,149.74,144.75,148.56,3.56,2.46,47549493
IOC.NS,2025-05-06,149.30,149.80,143.63,144.08,-5.22,-3.50,18018626
IOC.NS,2025-05-07,140.00,145.14,140.00,144.49,4.49,3.21,19316740
IOC.NS,2025-05-08,144.54,146.39,139.50,140.99,-3.55,-2.46,12047287
IOC.NS,2025-05-09,138.00,140.85,137.61,139.99,1.99,1.44,15348575
IOC.NS,2025-05-12,144.00,144.45,141.71,142.35,-1.65,-1.15,13526883
IOC.NS,2025-05-13,142.35,142.98,141.00,141.69,-0.66,-0.46,9484801
IOC.NS,2025-05-14,141.99,143.91,141.95,143.47,1.48,1.04,9987794
IOC.NS,2025-05-15,144.00,146.00,143.57,145.00,1.00,0.69,10181275
IOC.NS,2025-05-16,145.00,146.85,144.43,144.72,-0.28,-0.19,14529013
IOC.NS,2025-05-19,145.00,145.82,144.10,144.69,-0.31,-0.21,6802870
IOC.NS,2025-05-20,145.00,145.81,141.39,141.92,-3.08,-2.12,11330045
IOC.NS,2025-05-21,141.60,143.63,140.55,143.39,1.79,1.26,8705960
IOC.NS,2025-05-22,142.59,144.20,141.87,143.29,0.70,0.49,7157328
IOC.NS,2025-05-23,143.28,145.43,143.00,144.06,0.78,0.54,9699995
IOC.NS,2025-05-26,144.06,144.72,142.90,143.58,-0.48,-0.33,5996548
IOC.NS,2025-05-27,143.58,144.12,142.50,143.41,-0.17,-0.12,4970656
IOC.NS,2025-05-28,143.39,144.45,142.71,144.20,0.81,0.56,6390053
IOC.NS,2025-05-29,144.25,144.83,142.62,143.70,-0.55,-0.38,7054326
IOC.NS,2025-05-30,143.70,144.40,141.21,141.97,-1.73,-1.20,28315951
ITC.NS,2025-05-02,416.43,423.69,416.43,421.73,5.30,1.27,9263372
ITC.NS,2025-05-05,422.47,430.57,421.58,429.04,6.58,1.56,11525305
ITC.NS,2025-05-06,429.58,431.70,425.17,427.67,-1.91,-0.45,15026568
ITC.NS,2025-05-07,425.56,427.13,421.93,423.35,-2.21,-0.52,9710361
ITC.NS,2025-05-08,421.24,423.69,415.89,422.81,1.57,0.37,19937960
ITC.NS,2025-05-09,418.24,421.39,415.35,415.89,-2.36,-0.56,8226512
ITC.NS,2025-05-12,421.73,428.31,420.40,427.62,5.89,1.40,8031891
ITC.NS,2025-05-13,427.03,430.03,417.65,420.16,-6.87,-1.61,14976369
ITC.NS,2025-05-14,419.37,424.04,418.19,421.34,1.96,0.47,9557309
ITC.NS,2025-05-15,421.34,427.52,418.29,424.82,3.49,0.83,24263510
ITC.NS,2025-05-16,427.03,428.31,424.28,427.82,0.79,0.18,16402035
ITC.NS,2025-05-19,427.13,430.57,424.82,427.47,0.34,0.08,7543854
ITC.NS,2025-05-20,429.09,432.83,425.07,427.03,-2.06,-0.48,9868414
ITC.NS,2025-05-21,428.70,430.27,424.18,425.17,-3.53,-0.82,5776672
ITC.NS,2025-05-22,425.17,425.17,415.25,418.39,-6.78,-1.59,19451749
ITC.NS,2025-05-23,426.15,431.06,421.24,428.41,2.26,0.53,18536884
ITC.NS,2025-05-26,430.32,435.53,428.85,434.89,4.57,1.06,13107662
ITC.NS,2025-05-27,434.89,436.16,423.06,426.05,-8.84,-2.03,26986022
ITC.NS,2025-05-28,417.70,422.60,413.00,420.20,2.50,0.60,431851622
ITC.NS,2025-05-29,422.00,422.80,416.60,418.75,-3.25,-0.77,21478547
ITC.NS,2025-05-30,419.10,420.05,416.40,418.05,-1.05,-0.25,30656239
JUNIORBEES.NS,2025-05-02,709.13,709.13,684.10,687.10,-22.03,-3.11,340426
JUNIORBEES.NS,2025-05-05,684.00,699.14,684.00,698.39,14.39,2.10,348555
JUNIORBEES.NS,2025-05-06,714.00,714.00,681.01,683.08,-30.92,-4.33,559849
JUNIORBEES.NS,2025-05-07,670.00,689.90,670.00,686.31,16.31,2.43,511628
JUNIORBEES.NS,2025-05-08,699.00,699.00,669.22,672.17,-26.83,-3.84,451604
JUNIORBEES.NS,2025-05-09,692.34,692.34,651.99,670.15,-22.19,-3.21,455182
JUNIORBEES.NS,2025-05-12,683.40,697.50,675.35,696.77,13.37,1.96,667718
JUNIORBEES.NS,2025-05-13,717.67,717.67,691.18,696.73,-20.94,-2.92,421131
JUNIORBEES.NS,2025-05-14,707.00,707.00,696.01,701.91,-5.09,-0.72,408676
JUNIORBEES.NS,2025-05-15,722.97,722.97,699.25,708.01,-14.96,-2.07,510126
JUNIORBEES.NS,2025-05-16,729.25,729.25,701.35,718.28,-10.97,-1.50,739392
JUNIORBEES.NS,2025-05-19,725.85,725.85,716.70,721.84,-4.01,-0.55,486755
JUNIORBEES.NS,2025-05-20,730.00,730.00,707.73,708.54,-21.46,-2.94,602502
JUNIORBEES.NS,2025-05-21,715.35,717.00,706.02,716.37,1.02,0.14,360637
JUNIORBEES.NS,2025-05-22,727.00,727.00,709.00,713.92,-13.08,-1.80,278142
JUNIORBEES.NS,2025-05-23,720.35,720.35,705.35,717.80,-2.55,-0.35,269910
JUNIORBEES.NS,2025-05-26,717.80,723.49,717.24,720.84,3.04,0.42,216825
JUNIORBEES.NS,2025-05-27,742.47,742.47,713.20,717.60,-24.87,-3.35,450453
JUNIORBEES.NS,2025-05-28,720.70,721.00,715.00,715.89,-4.81,-0.67,177290
JUNIORBEES.NS,2025-05-29,724.00,728.35,715.24,716.93,-7.07,-0.98,286446
JUNIORBEES.NS,2025-05-30,730.99,738.44,712.02,714.91,-16.08,-2.20,342588
LTFOODS.NS,2025-05-02,345.05,354.00,337.30,341.55,-3.50,-1.01,556387
LTFOODS.NS,2025-05-05,344.00,347.70,339.20,344.65,0.65,0.19,580717
LTFOODS.NS,2025-05-06,346.00,349.50,333.00,334.85,-11.15,-3.22,339639
LTFOODS.NS,2025-05-07,332.00,352.90,330.00,351.00,19.00,5.72,725652
LTFOODS.NS,2025-05-08,351.45,359.45,345.60,348.90,-2.55,-0.73,442988
LTFOODS.NS,2025-05-09,336.20,363.30,335.15,359.55,23.35,6.95,1662513
LTFOODS.NS,2025-05-12,366.00,370.70,361.60,366.55,0.55,0.15,536044
LTFOODS.NS,2025-05-13,363.30,372.00,361.20,370.20,6.90,1.90,421804
LTFOODS.NS,2025-05-14,374.15,375.50,365.80,368.75,-5.40,-1.44,397263
LTFOODS.NS,2025-05-15,370.00,371.35,362.00,363.25,-6.75,-1.82,479698
LTFOODS.NS,2025-05-16,375.00,383.80,366.10,370.85,-4.15,-1.11,1943285
LTFOODS.NS,2025-05-19,373.75,389.45,372.15,384.15,10.40,2.78,1038449
LTFOODS.NS,2025-05-20,387.20,387.60,375.40,377.30,-9.90,-2.56,672523
LTFOODS.NS,2025-05-21,377.00,403.00,375.30,398.15,21.15,5.61,2270883
LTFOODS.NS,2025-05-22,399.35,410.15,397.55,402.25,2.90,0.73,1306550
LTFOODS.NS,2025-05-23,402.80,424.00,398.40,413.15,10.35,2.57,2769305
LTFOODS.NS,2025-05-26,415.15,423.80,414.25,421.20,6.05,1.46,1397658
LTFOODS.NS,2025-05-27,420.90,420.95,410.40,412.40,-8.50,-2.02,439261
LTFOODS.NS,2025-05-28,413.00,425.00,407.70,422.40,9.40,2.28,1044226
LTFOODS.NS,2025-05-29,425.00,427.00,418.30,423.95,-1.05,-0.25,473703
LTFOODS.NS,2025-05-30,424.90,441.85,420.00,439.90,15.00,3.53,1878828
MSUMI.NS,2025-05-02,36.96,37.71,36.68,37.31,0.35,0.95,4959943
MSUMI.NS,2025-05-05,37.12,37.88,36.98,37.69,0.57,1.54,3890437
MSUMI.NS,2025-05-06,37.65,38.08,37.06,37.20,-0.44,-1.18,4649758
MSUMI.NS,2025-05-07,36.45,37.97,36.39,37.86,1.41,3.85,4796176
MSUMI.NS,2025-05-08,38.04,38.29,37.12,37.29,-0.74,-1.95,5905399
MSUMI.NS,2025-05-09,35.80,38.25,35.80,37.76,1.96,5.48,8459503
MSUMI.NS,2025-05-12,39.56,39.56,37.67,38.18,-1.39,-3.50,10554771
MSUMI.NS,2025-05-13,38.18,38.24,37.37,37.61,-0.57,-1.49,12863976
MSUMI.NS,2025-05-14,37.64,38.27,37.49,37.68,0.04,0.11,4183554
MSUMI.NS,2025-05-15,37.86,38.00,37.49,37.72,-0.15,-0.39,9567639
MSUMI.NS,2025-05-16,37.84,38.61,37.49,38.46,0.62,1.63,3815734
MSUMI.NS,2025-05-19,38.65,38.83,37.88,38.05,-0.60,-1.54,4873554
MSUMI.NS,2025-05-20,38.05,38.22,37.23,37.43,-0.62,-1.62,6745920
MSUMI.NS,2025-05-21,37.30,37.59,36.91,37.43,0.13,0.36,12275128
MSUMI.NS,2025-05-22,37.57,38.19,37.31,37.94,0.37,0.99,3145561
MSUMI.NS,2025-05-23,37.65,38.81,37.65,38.47,0.83,2.20,7063318
MSUMI.NS,2025-05-26,38.57,39.29,38.48,39.11,0.54,1.39,4872780
MSUMI.NS,2025-05-27,39.42,39.60,38.74,39.34,-0.09,-0.22,3901680
MSUMI.NS,2025-05-28,39.57,39.57,38.93,39.02,-0.55,-1.39,3589119
MSUMI.NS,2025-05-29,39.38,39.55,38.68,38.92,-0.45,-1.14,4467735
MSUMI.NS,2025-05-30,39.28,39.53,38.08,38.36,-0.91,-2.33,11595567
NATIONALUM.NS,2025-05-02,157.01,162.40,156.70,159.10,2.09,1.33,11396163
NATIONALUM.NS,2025-05-05,160.51,161.80,158.10,160.86,0.35,0.22,6409697
NATIONALUM.NS,2025-05-06,160.75,160.75,153.92,154.88,-5.87,-3.65,9640762
NATIONALUM.NS,2025-05-07,152.00,158.80,151.90,158.28,6.28,4.13,7899927
NATIONALUM.NS,2025-05-08,158.22,159.63,152.51,154.12,-4.10,-2.59,10389024
NATIONALUM.NS,2025-05-09,151.00,157.25,149.00,156.84,5.84,3.87,8586966
NATIONALUM.NS,2025-05-12,162.39,169.68,161.36,168.95,6.56,4.04,19284700
NATIONALUM.NS,2025-05-13,169.49,170.31,164.60,165.04,-4.45,-2.63,13320767
NATIONALUM.NS,2025-05-14,166.10,173.50,166.02,173.16,7.06,4.25,17498804
NATIONALUM.NS,2025-05-15,174.00,180.80,172.19,178.56,4.56,2.62,23967709
NATIONALUM.NS,2025-05-16,178.00,179.60,176.10,177.19,-0.81,-0.46,9070368
NATIONALUM.NS,2025-05-19,177.00,183.45,176.62,181.93,4.93,2.79,11882367
NATIONALUM.NS,2025-05-20,184.00,184.28,178.30,179.07,-4.93,-2.68,13184301
NATIONALUM.NS,2025-05-21,180.05,182.49,179.00,181.75,1.70,0.94,9110054
NATIONALUM.NS,2025-05-22,190.00,192.00,183.68,184.95,-5.05,-2.66,49919852
NATIONALUM.NS,2025-05-23,186.50,186.50,180.17,183.84,-2.66,-1.43,19378626
NATIONALUM.NS,2025-05-26,185.00,185.68,182.29,183.54,-1.46,-0.79,8819261
NATIONALUM.NS,2025-05-27,183.54,184.47,181.55,181.95,-1.59,-0.87,6297540
NATIONALUM.NS,2025-05-28,182.40,183.95,181.29,183.27,0.87,0.48,5922359
NATIONALUM.NS,2025-05-29,184.70,185.18,183.00,183.62,-1.08,-0.58,7353405
NATIONALUM.NS,2025-05-30,183.75,184.21,179.82,180.35,-3.40,-1.85,8215482
NAZARA.NS,2025-05-02,1013.00,1020.50,1001.40,1013.90,0.90,0.09,359476
NAZARA.NS,2025-05-05,1019.90,1019.90,989.10,994.00,-25.90,-2.54,151311
NAZARA.NS,2025-05-06,990.00,1023.00,990.00,1015.80,25.80,2.61,504772
NAZARA.NS,2025-05-07,1002.10,1076.40,1000.80,1071.20,69.10,6.90,1206991
NAZARA.NS,2025-05-08,1071.20,1103.90,1058.10,1080.80,9.60,0.90,1295892
NAZARA.NS,2025-05-09,1050.00,1106.50,1050.00,1104.70,54.70,5.21,1026277
NAZARA.NS,2025-05-12,1115.00,1170.00,1109.60,1165.80,50.80,4.56,1606850
NAZARA.NS,2025-05-13,1165.80,1201.50,1150.00,1195.40,29.60,2.54,1794626
NAZARA.NS,2025-05-14,1214.80,1225.00,1189.00,1221.20,6.40,0.53,1256969
NAZARA.NS,2025-05-15,1225.10,1253.90,1219.00,1247.60,22.50,1.84,1157904
NAZARA.NS,2025-05-16,1248.00,1263.90,1219.50,1259.30,11.30,0.91,933361
NAZARA.NS,2025-05-19,1248.00,1273.50,1248.00,1267.20,19.20,1.54,647956
NAZARA.NS,2025-05-20,1268.00,1307.20,1268.00,1295.30,27.30,2.15,1421358
NAZARA.NS,2025-05-21,1305.00,1314.30,1277.00,1298.80,-6.20,-0.48,1096099
NAZARA.NS,2025-05-22,1305.10,1312.80,1284.40,1301.00,-4.10,-0.31,720275
NAZARA.NS,2025-05-23,1310.00,1326.50,1298.20,1306.30,-3.70,-0.28,1116522
NAZARA.NS,2025-05-26,1315.00,1320.30,1245.00,1274.40,-40.60,-3.09,2098192
NAZARA.NS,2025-05-27,1283.80,1318.00,1254.80,1280.90,-2.90,-0.23,2698753
NAZARA.NS,2025-05-28,1292.30,1294.40,1262.40,1274.70,-17.60,-1.36,614915
NAZARA.NS,2025-05-29,1280.00,1301.90,1272.30,1288.30,8.30,0.65,891625
NAZARA.NS,2025-05-30,1299.80,1300.10,1278.60,1295.10,-4.70,-0.36,658043
NCC.NS,2025-05-02,213.99,217.95,212.50,215.85,1.86,0.87,3820751
NCC.NS,2025-05-05,217.90,222.31,216.05,221.16,3.26,1.50,3684489
NCC.NS,2025-05-06,221.15,222.30,207.01,208.43,-12.72,-5.75,3934248
NCC.NS,2025-05-07,204.25,215.00,204.00,214.20,9.95,4.87,3940907
NCC.NS,2025-05-08,214.99,216.80,206.00,207.75,-7.24,-3.37,2382263
NCC.NS,2025-05-09,201.60,207.90,201.50,206.46,4.86,2.41,2622525
NCC.NS,2025-05-12,212.00,220.95,212.00,220.37,8.37,3.95,3824929
NCC.NS,2025-05-13,220.49,222.54,218.50,220.15,-0.34,-0.15,3299485
NCC.NS,2025-05-14,221.00,227.30,220.11,226.11,5.11,2.31,6169705
NCC.NS,2025-05-15,227.90,230.93,224.15,229.45,1.55,0.68,6512104
NCC.NS,2025-05-16,227.00,230.80,221.00,227.19,0.19,0.08,21023233
NCC.NS,2025-05-19,230.00,238.85,229.43,235.44,5.44,2.37,10224481
NCC.NS,2025-05-20,238.58,240.85,230.51,230.96,-7.62,-3.19,8075087
NCC.NS,2025-05-21,232.50,237.30,230.81,233.54,1.04,0.45,4333929
NCC.NS,2025-05-22,233.42,236.90,231.10,234.17,0.75,0.32,4407939
NCC.NS,2025-05-23,234.40,234.90,230.01,232.77,-1.63,-0.70,2712534
NCC.NS,2025-05-26,233.99,235.92,232.77,234.37,0.38,0.16,3121603
NCC.NS,2025-05-27,234.50,237.30,233.52,234.09,-0.41,-0.17,2507734
NCC.NS,2025-05-28,235.95,239.67,234.50,237.49,1.54,0.65,4715595
NCC.NS,2025-05-29,238.09,238.89,235.20,236.41,-1.68,-0.71,2342352
NCC.NS,2025-05-30,237.49,237.99,230.33,231.19,-6.30,-2.65,3005752
NIFTYBEES.NS,2025-05-02,274.00,275.12,270.88,271.77,-2.23,-0.81,9964023
NIFTYBEES.NS,2025-05-05,272.05,274.55,271.31,274.39,2.34,0.86,13220110
NIFTYBEES.NS,2025-05-06,274.90,274.90,272.17,272.60,-2.30,-0.84,4417654
NIFTYBEES.NS,2025-05-07,271.90,273.59,269.39,272.79,0.89,0.33,7015340
NIFTYBEES.NS,2025-05-08,273.70,273.70,270.00,271.04,-2.66,-0.97,6301204
NIFTYBEES.NS,2025-05-09,269.50,270.09,266.16,268.49,-1.01,-0.37,7725810
NIFTYBEES.NS,2025-05-12,272.49,279.49,270.89,278.94,6.45,2.37,9655176
NIFTYBEES.NS,2025-05-13,278.75,281.25,275.30,275.65,-3.10,-1.11,9587074
NIFTYBEES.NS,2025-05-14,276.90,277.27,274.70,276.57,-0.33,-0.12,5442213
NIFTYBEES.NS,2025-05-15,276.90,280.76,274.70,280.17,3.27,1.18,11353337
NIFTYBEES.NS,2025-05-16,280.99,280.99,278.38,280.21,-0.78,-0.28,4485107
NIFTYBEES.NS,2025-05-19,280.05,281.34,279.00,279.21,-0.84,-0.30,4289298
NIFTYBEES.NS,2025-05-20,280.89,280.89,276.62,276.89,-4.00,-1.42,5683232
NIFTYBEES.NS,2025-05-21,276.89,279.14,276.40,277.55,0.66,0.24,4584056
NIFTYBEES.NS,2025-05-22,277.90,277.90,274.37,275.91,-1.99,-0.72,9101780
NIFTYBEES.NS,2025-05-23,282.00,284.19,274.98,278.37,-3.63,-1.29,5480146
NIFTYBEES.NS,2025-05-26,276.51,280.95,276.51,279.89,3.38,1.22,8040183
NIFTYBEES.NS,2025-05-27,279.89,280.89,276.90,278.25,-1.64,-0.59,10251014
NIFTYBEES.NS,2025-05-28,278.00,279.99,277.12,277.69,-0.31,-0.11,4966659
NIFTYBEES.NS,2025-05-29,278.78,279.09,277.02,278.54,-0.24,-0.09,4632027
NIFTYBEES.NS,2025-05-30,279.89,279.89,277.71,277.97,-1.92,-0.69,3521102
NTPC.NS,2025-05-02,354.55,358.00,347.60,348.70,-5.85,-1.65,8221620
NTPC.NS,2025-05-05,351.00,352.00,345.55,348.60,-2.40,-0.68,9492646
NTPC.NS,2025-05-06,349.00,349.50,340.00,341.80,-7.20,-2.06,8904223
NTPC.NS,2025-05-07,338.00,343.70,337.00,342.05,4.05,1.20,8465490
NTPC.NS,2025-05-08,341.05,343.10,338.40,340.00,-1.05,-0.31,14286109
NTPC.NS,2025-05-09,334.20,338.75,330.60,334.75,0.55,0.16,11322011
NTPC.NS,2025-05-12,340.40,349.20,338.10,348.55,8.15,2.39,7978210
NTPC.NS,2025-05-13,348.60,349.80,340.50,341.50,-7.10,-2.04,14738980
NTPC.NS,2025-05-14,342.45,343.85,337.75,338.55,-3.90,-1.14,22485535
NTPC.NS,2025-05-15,339.50,343.75,332.65,341.95,2.45,0.72,43307763
NTPC.NS,2025-05-16,343.00,347.60,342.00,343.10,0.10,0.03,6920351
NTPC.NS,2025-05-19,343.10,347.70,342.40,345.15,2.05,0.60,6218209
NTPC.NS,2025-05-20,346.90,349.70,341.55,342.60,-4.30,-1.24,9986143
NTPC.NS,2025-05-21,342.55,347.40,339.85,346.15,3.60,1.05,5930972
NTPC.NS,2025-05-22,346.15,347.00,338.25,341.40,-4.75,-1.37,8717514
NTPC.NS,2025-05-23,342.00,344.95,340.15,344.60,2.60,0.76,4045937
NTPC.NS,2025-05-26,351.00,351.20,342.55,343.50,-7.50,-2.14,16655082
NTPC.NS,2025-05-27,344.00,344.50,336.80,338.55,-5.45,-1.58,24937330
NTPC.NS,2025-05-28,338.60,340.70,337.10,340.05,1.45,0.43,10985957
NTPC.NS,2025-05-29,341.00,342.25,338.05,339.35,-1.65,-0.48,15884093
NTPC.NS,2025-05-30,337.50,340.75,332.85,333.90,-3.60,-1.07,19143010
ONGC.NS,2025-05-02,241.00,246.27,239.00,242.74,1.74,0.72,10203190
ONGC.NS,2025-05-05,240.00,241.15,234.50,239.20,-0.80,-0.33,20086323
ONGC.NS,2025-05-06,241.13,242.99,236.00,237.00,-4.13,-1.71,11350559
ONGC.NS,2025-05-07,232.30,240.09,232.07,238.67,6.37,2.74,16689539
ONGC.NS,2025-05-08,237.66,239.34,231.40,233.22,-4.44,-1.87,15026122
ONGC.NS,2025-05-09,229.10,235.30,228.45,234.96,5.86,2.56,11184507
ONGC.NS,2025-05-12,239.00,244.60,238.11,244.02,5.02,2.10,11374237
ONGC.NS,2025-05-13,244.15,245.29,240.29,241.16,-2.99,-1.22,9336026
ONGC.NS,2025-05-14,241.16,246.90,241.16,246.01,4.85,2.01,8234859
ONGC.NS,2025-05-15,244.95,248.92,242.30,247.61,2.66,1.09,16812750
ONGC.NS,2025-05-16,247.06,249.39,246.20,247.27,0.21,0.09,8030229
ONGC.NS,2025-05-19,248.00,249.45,244.91,246.58,-1.42,-0.57,8043270
ONGC.NS,2025-05-20,246.79,252.70,246.79,249.26,2.47,1.00,13183059
ONGC.NS,2025-05-21,251.50,251.95,247.76,248.68,-2.82,-1.12,7158307
ONGC.NS,2025-05-22,248.68,250.48,239.61,241.67,-7.01,-2.82,18502235
ONGC.NS,2025-05-23,242.50,244.68,240.15,244.24,1.74,0.72,8725218
ONGC.NS,2025-05-26,245.30,247.13,244.81,245.94,0.64,0.26,7159571
ONGC.NS,2025-05-27,246.85,246.85,242.92,244.54,-2.31,-0.94,9712093
ONGC.NS,2025-05-28,244.64,245.34,241.30,242.67,-1.97,-0.81,7385958
ONGC.NS,2025-05-29,243.60,244.60,241.35,243.04,-0.56,-0.23,12938112
ONGC.NS,2025-05-30,243.04,245.19,238.89,239.40,-3.64,-1.50,10108840
ORIENTCEM.NS,2025-05-02,352.06,352.06,346.37,348.82,-3.24,-0.92,165374
ORIENTCEM.NS,2025-05-05,348.92,352.76,347.47,350.92,2.00,0.57,267323
ORIENTCEM.NS,2025-05-06,352.71,353.31,347.47,347.57,-5.14,-1.46,1047686
ORIENTCEM.NS,2025-05-07,346.47,351.02,345.68,350.07,3.59,1.04,472449
ORIENTCEM.NS,2025-05-08,350.22,354.16,349.67,350.07,-0.15,-0.04,126681
ORIENTCEM.NS,2025-05-09,347.82,356.01,347.82,353.71,5.89,1.69,1469655
ORIENTCEM.NS,2025-05-12,356.21,357.15,352.36,353.31,-2.89,-0.81,519772
ORIENTCEM.NS,2025-05-13,355.71,355.71,351.91,353.96,-1.75,-0.49,493476
ORIENTCEM.NS,2025-05-14,355.31,355.71,349.82,351.76,-3.54,-1.00,886331
ORIENTCEM.NS,2025-05-15,352.36,353.91,351.41,353.11,0.75,0.21,910924
ORIENTCEM.NS,2025-05-16,353.31,357.30,350.82,355.91,2.59,0.73,1616771
ORIENTCEM.NS,2025-05-19,355.91,358.20,353.46,354.36,-1.55,-0.43,1623708
ORIENTCEM.NS,2025-05-20,356.40,356.65,349.72,350.57,-5.84,-1.64,1643926
ORIENTCEM.NS,2025-05-21,353.31,354.71,347.82,349.07,-4.24,-1.20,1763809
ORIENTCEM.NS,2025-05-22,349.22,352.21,347.42,351.66,2.45,0.70,704683
ORIENTCEM.NS,2025-05-23,352.11,352.86,348.42,349.17,-2.94,-0.84,736080
ORIENTCEM.NS,2025-05-26,350.32,351.46,347.42,349.17,-1.15,-0.33,1097873
ORIENTCEM.NS,2025-05-27,350.72,352.31,348.42,350.12,-0.60,-0.17,652404
ORIENTCEM.NS,2025-05-28,351.22,352.31,349.37,352.11,0.90,0.26,581090
ORIENTCEM.NS,2025-05-29,352.26,353.11,349.92,350.92,-1.35,-0.38,715921
ORIENTCEM.NS,2025-05-30,350.92,351.66,349.07,349.62,-1.30,-0.37,755070
POWERGRID.NS,2025-05-02,305.50,309.00,302.30,303.05,-2.45,-0.80,5688285
POWERGRID.NS,2025-05-05,304.80,310.70,304.65,308.20,3.40,1.12,4342960
POWERGRID.NS,2025-05-06,307.60,310.45,305.55,307.60,0.00,0.00,9124804
POWERGRID.NS,2025-05-07,308.00,313.15,307.00,311.10,3.10,1.01,14679327
POWERGRID.NS,2025-05-08,313.40,317.40,304.00,308.25,-5.15,-1.64,19253478
POWERGRID.NS,2025-05-09,300.00,303.05,296.40,299.30,-0.70,-0.23,11981497
POWERGRID.NS,2025-05-12,304.05,311.10,304.05,309.05,5.00,1.64,7145884
POWERGRID.NS,2025-05-13,305.00,308.75,298.00,298.45,-6.55,-2.15,17988336
POWERGRID.NS,2025-05-14,299.20,300.55,294.05,295.95,-3.25,-1.09,10359258
POWERGRID.NS,2025-05-15,295.90,300.40,291.05,299.65,3.75,1.27,22640626
POWERGRID.NS,2025-05-16,300.00,302.20,295.50,300.20,0.20,0.07,16763668
POWERGRID.NS,2025-05-19,302.00,304.50,299.00,304.05,2.05,0.68,12575289
