symbol,date,open,high,low,close,day_change,day_change_pct,volume
IDFCFIRSTB.NS,2025-02-19,59.21,60.34,58.74,59.79,0.59,0.99,14602416
IDFCFIRSTB.NS,2025-02-20,59.65,61.30,59.32,61.16,1.51,2.52,13556096
IDFCFIRSTB.NS,2025-02-21,61.11,61.65,59.93,60.43,-0.68,-1.11,14895745
IDFCFIRSTB.NS,2025-02-24,59.81,60.28,59.29,59.70,-0.11,-0.18,13848044
IDFCFIRSTB.NS,2025-02-25,59.70,60.19,58.51,58.62,-1.09,-1.82,16301552
IDFCFIRSTB.NS,2025-02-27,58.81,60.26,58.58,59.03,0.22,0.37,41867624
IDFCFIRSTB.NS,2025-02-28,58.72,58.81,56.91,58.20,-0.52,-0.88,45236034
INDHOTEL.NS,2025-02-01,766.75,803.14,721.33,799.10,32.35,4.22,3815173
INDHOTEL.NS,2025-02-03,799.05,818.09,782.60,813.81,14.76,1.85,4664849
INDHOTEL.NS,2025-02-04,817.20,829.56,811.16,825.77,8.57,1.05,3055036
INDHOTEL.NS,2025-02-05,825.77,833.55,809.47,813.51,-12.26,-1.49,3665455
INDHOTEL.NS,2025-02-06,813.41,813.71,781.00,787.78,-25.62,-3.15,3240318
INDHOTEL.NS,2025-02-07,792.57,801.44,781.85,789.48,-3.09,-0.39,1439580
INDHOTEL.NS,2025-02-10,792.62,795.41,771.03,774.42,-18.20,-2.30,1595160
INDHOTEL.NS,2025-02-11,773.72,773.72,741.07,745.81,-27.92,-3.61,2381688
INDHOTEL.NS,2025-02-12,743.81,745.51,722.38,729.06,-14.76,-1.98,2506996
INDHOTEL.NS,2025-02-13,729.06,746.26,726.41,734.59,5.53,0.76,1494372
INDHOTEL.NS,2025-02-14,739.72,740.82,698.75,708.12,-31.61,-4.27,2236429
INDHOTEL.NS,2025-02-17,692.96,721.68,680.70,719.53,26.57,3.83,4274281
INDHOTEL.NS,2025-02-18,722.63,722.63,703.58,719.83,-2.79,-0.39,1958848
INDHOTEL.NS,2025-02-19,719.83,747.70,713.65,744.51,24.68,3.43,3899571
INDHOTEL.NS,2025-02-20,747.45,760.21,740.17,758.77,11.32,1.51,2195581
INDHOTEL.NS,2025-02-21,763.21,777.11,750.99,755.33,-7.88,-1.03,2751438
INDHOTEL.NS,2025-02-24,742.82,747.75,724.37,726.66,-16.15,-2.17,2127479
INDHOTEL.NS,2025-02-25,725.87,731.20,711.91,722.53,-3.34,-0.46,3208719
INDHOTEL.NS,2025-02-27,719.98,730.70,714.00,722.23,2.24,0.31,2263480
INDHOTEL.NS,2025-02-28,715.89,724.67,701.14,714.00,-1.89,-0.26,8666007
IOC.NS,2025-02-01,128.85,129.75,124.61,125.42,-3.43,-2.66,10535114
IOC.NS,2025-02-03,124.11,124.20,120.10,120.96,-3.15,-2.54,26047332
IOC.NS,2025-02-04,122.70,124.68,122.50,124.46,1.76,1.43,14405748
IOC.NS,2025-02-05,125.49,128.48,125.46,126.43,0.94,0.75,11469878
IOC.NS,2025-02-06,128.05,128.22,125.32,126.02,-2.03,-1.59,9804040
IOC.NS,2025-02-07,126.03,126.75,124.43,125.11,-0.92,-0.73,8892600
IOC.NS,2025-02-10,125.00,126.62,122.86,123.18,-1.82,-1.46,12773729
IOC.NS,2025-02-11,123.18,123.74,120.00,120.47,-2.71,-2.20,14532810
IOC.NS,2025-02-12,120.69,121.20,117.28,120.42,-0.27,-0.22,14799271
IOC.NS,2025-02-13,121.00,122.00,119.95,120.08,-0.92,-0.76,10136689
IOC.NS,2025-02-14,120.50,121.24,116.00,117.25,-3.25,-2.70,12351973
IOC.NS,2025-02-17,117.25,118.80,114.40,118.45,1.20,1.02,12518983
IOC.NS,2025-02-18,118.45,119.25,116.31,119.00,0.55,0.46,8678689
IOC.NS,2025-02-19,118.11,120.17,117.90,119.87,1.76,1.49,9158990
IOC.NS,2025-02-20,119.84,122.95,118.98,122.79,2.95,2.46,9940851
IOC.NS,2025-02-21,122.00,123.71,120.83,121.33,-0.67,-0.55,9657933
IOC.NS,2025-02-24,120.25,121.31,119.40,120.22,-0.03,-0.02,8764985
IOC.NS,2025-02-25,120.22,120.71,118.40,118.65,-1.57,-1.31,7607411
IOC.NS,2025-02-27,118.26,119.00,116.09,116.42,-1.84,-1.56,10709253
IOC.NS,2025-02-28,116.00,116.21,112.92,113.49,-2.51,-2.16,24161878
ITC.NS,2025-02-01,433.06,455.78,424.89,447.12,14.06,3.25,30393007
ITC.NS,2025-02-03,446.59,449.69,437.22,439.20,-7.39,-1.66,16991730
ITC.NS,2025-02-04,442.73,445.00,433.78,439.97,-2.75,-0.62,18923681
ITC.NS,2025-02-05,439.97,440.65,431.61,433.20,-6.77,-1.54,12836283
ITC.NS,2025-02-06,434.99,434.99,423.59,426.39,-8.60,-1.98,17469129
ITC.NS,2025-02-07,425.33,430.64,414.11,416.48,-8.84,-2.08,18875982
ITC.NS,2025-02-10,412.76,418.85,412.28,412.95,0.19,0.05,12227140
ITC.NS,2025-02-11,414.50,416.19,403.58,404.35,-10.15,-2.45,14288751
ITC.NS,2025-02-12,405.68,406.31,400.23,402.48,-3.19,-0.79,13884574
ITC.NS,2025-02-13,402.53,406.46,401.60,402.29,-0.25,-0.06,12989029
ITC.NS,2025-02-14,404.30,408.67,401.01,402.83,-1.47,-0.36,14124236
ITC.NS,2025-02-17,402.39,403.96,399.39,401.21,-1.18,-0.29,11975265
ITC.NS,2025-02-18,400.62,403.42,396.69,397.92,-2.70,-0.67,12998403
ITC.NS,2025-02-19,397.48,401.40,397.18,399.05,1.57,0.40,7079032
ITC.NS,2025-02-20,392.71,396.59,389.03,394.78,2.06,0.53,15355585
ITC.NS,2025-02-21,394.78,395.95,391.98,393.65,-1.13,-0.29,8240986
ITC.NS,2025-02-24,392.76,396.10,391.54,394.63,1.87,0.47,7037625
ITC.NS,2025-02-25,394.73,399.64,393.25,397.53,2.80,0.71,15760891
ITC.NS,2025-02-27,397.53,399.15,392.27,394.33,-3.19,-0.80,19051003
ITC.NS,2025-02-28,391.78,395.22,385.10,387.85,-3.93,-1.00,31954776
JUNIORBEES.NS,2025-02-01,697.20,697.20,668.91,678.73,-18.47,-2.65,363222
JUNIORBEES.NS,2025-02-03,677.70,679.20,664.11,669.66,-8.04,-1.19,479375
JUNIORBEES.NS,2025-02-04,685.00,685.00,670.07,680.39,-4.61,-0.67,288606
JUNIORBEES.NS,2025-02-05,685.00,690.00,680.40,684.55,-0.45,-0.07,264501
JUNIORBEES.NS,2025-02-06,705.10,705.10,677.46,679.38,-25.72,-3.65,270504
JUNIORBEES.NS,2025-02-07,697.00,697.00,672.77,679.71,-17.29,-2.48,223146
JUNIORBEES.NS,2025-02-10,691.90,691.90,664.70,667.31,-24.59,-3.55,381669
JUNIORBEES.NS,2025-02-11,682.00,682.00,647.29,650.38,-31.62,-4.64,1031129
JUNIORBEES.NS,2025-02-12,654.50,654.50,632.60,650.75,-3.75,-0.57,772405
JUNIORBEES.NS,2025-02-13,665.00,665.00,634.00,651.94,-13.06,-1.96,421091
JUNIORBEES.NS,2025-02-14,663.45,663.45,632.11,637.51,-25.94,-3.91,637988
JUNIORBEES.NS,2025-02-17,640.70,640.70,624.00,635.65,-5.05,-0.79,667908
JUNIORBEES.NS,2025-02-18,639.50,641.00,629.10,636.88,-2.62,-0.41,402268
JUNIORBEES.NS,2025-02-19,656.00,656.00,621.02,643.94,-12.06,-1.84,358229
JUNIORBEES.NS,2025-02-20,650.00,653.54,630.00,653.22,3.22,0.50,286368
JUNIORBEES.NS,2025-02-21,653.22,672.80,633.00,647.21,-6.01,-0.92,361960
JUNIORBEES.NS,2025-02-24,647.00,647.00,630.00,639.76,-7.24,-1.12,429138
JUNIORBEES.NS,2025-02-25,642.80,642.80,633.67,634.84,-7.96,-1.24,430142
JUNIORBEES.NS,2025-02-27,620.00,650.00,620.00,629.11,9.11,1.47,401292
JUNIORBEES.NS,2025-02-28,628.00,628.00,609.25,612.08,-15.92,-2.54,1043197
LTFOODS.NS,2025-02-01,384.63,393.42,378.24,384.78,0.15,0.04,314698
LTFOODS.NS,2025-02-03,384.78,392.47,366.01,370.75,-14.03,-3.65,513321
LTFOODS.NS,2025-02-04,376.30,386.20,373.15,384.80,8.50,2.26,487360
LTFOODS.NS,2025-02-05,385.35,397.00,382.00,394.25,8.90,2.31,372637
LTFOODS.NS,2025-02-06,394.00,402.65,386.25,401.00,7.00,1.78,353364
LTFOODS.NS,2025-02-07,400.05,404.95,390.70,400.40,0.35,0.09,328887
LTFOODS.NS,2025-02-10,400.00,411.40,386.60,396.75,-3.25,-0.81,656909
LTFOODS.NS,2025-02-11,395.15,397.50,378.15,381.75,-13.40,-3.39,405082
LTFOODS.NS,2025-02-12,381.70,397.60,371.80,391.15,9.45,2.48,584996
LTFOODS.NS,2025-02-13,392.00,406.25,391.00,393.50,1.50,0.38,573578
LTFOODS.NS,2025-02-14,394.65,399.20,382.05,386.65,-8.00,-2.03,584236
LTFOODS.NS,2025-02-17,383.30,387.95,367.05,376.60,-6.70,-1.75,567174
LTFOODS.NS,2025-02-18,376.60,385.00,359.05,362.05,-14.55,-3.86,442554
LTFOODS.NS,2025-02-19,362.00,387.00,358.50,385.50,23.50,6.49,477046
LTFOODS.NS,2025-02-20,381.00,389.85,378.55,381.90,0.90,0.24,416005
LTFOODS.NS,2025-02-21,383.95,389.80,372.20,376.25,-7.70,-2.01,384878
LTFOODS.NS,2025-02-24,374.00,375.45,360.05,367.90,-6.10,-1.63,342254
LTFOODS.NS,2025-02-25,368.65,371.70,355.05,357.20,-11.45,-3.11,386428
LTFOODS.NS,2025-02-27,356.75,358.95,348.10,353.50,-3.25,-0.91,345999
LTFOODS.NS,2025-02-28,348.55,350.85,329.55,339.55,-9.00,-2.58,1389102
MSUMI.NS,2025-02-01,36.67,37.57,36.11,37.05,0.37,1.02,3662361
MSUMI.NS,2025-02-03,37.05,37.19,35.83,36.94,-0.11,-0.30,4588015
MSUMI.NS,2025-02-04,36.94,37.37,36.72,37.24,0.30,0.81,6294151
MSUMI.NS,2025-02-05,37.31,37.39,36.72,36.91,-0.40,-1.07,7965715
MSUMI.NS,2025-02-06,36.98,37.16,36.49,36.68,-0.29,-0.80,7862776
MSUMI.NS,2025-02-07,35.94,36.75,35.78,36.26,0.32,0.89,21655558
MSUMI.NS,2025-02-10,36.26,36.35,34.89,35.42,-0.84,-2.32,8007895
MSUMI.NS,2025-02-11,35.42,35.44,33.52,33.85,-1.57,-4.43,22788640
MSUMI.NS,2025-02-12,33.85,33.85,32.41,33.04,-0.82,-2.41,19061002
MSUMI.NS,2025-02-13,33.13,33.82,33.04,33.57,0.44,1.34,23542494
MSUMI.NS,2025-02-14,33.96,33.96,32.06,32.58,-1.38,-4.06,23639545
MSUMI.NS,2025-02-17,32.58,32.77,31.20,32.16,-0.42,-1.28,12714295
MSUMI.NS,2025-02-18,32.16,32.19,31.07,31.54,-0.62,-1.93,8972775
MSUMI.NS,2025-02-19,31.54,32.67,31.19,32.40,0.86,2.73,7826226
MSUMI.NS,2025-02-20,32.40,32.87,31.93,32.51,0.10,0.32,10143312
MSUMI.NS,2025-02-21,32.51,33.09,31.98,32.08,-0.42,-1.31,8447092
MSUMI.NS,2025-02-24,32.02,32.02,31.25,31.34,-0.68,-2.12,7007911
MSUMI.NS,2025-02-25,31.11,31.40,30.71,31.15,0.04,0.13,11135247
MSUMI.NS,2025-02-27,31.36,31.36,30.40,30.87,-0.48,-1.54,12169410
MSUMI.NS,2025-02-28,30.38,31.00,30.11,30.71,0.33,1.08,11775295
NATIONALUM.NS,2025-02-01,198.47,198.47,188.05,193.76,-4.71,-2.37,5136586
NATIONALUM.NS,2025-02-03,189.95,190.39,180.90,185.57,-4.38,-2.30,11481173
NATIONALUM.NS,2025-02-04,187.89,193.36,187.41,191.79,3.90,2.07,5633664
NATIONALUM.NS,2025-02-05,192.79,199.62,192.45,195.47,2.68,1.39,8336455
NATIONALUM.NS,2025-02-06,196.55,197.38,191.51,192.77,-3.78,-1.92,5466135
NATIONALUM.NS,2025-02-07,192.88,197.98,192.88,196.30,3.42,1.77,8089719
NATIONALUM.NS,2025-02-10,196.30,196.30,186.43,187.06,-9.24,-4.71,6607056
NATIONALUM.NS,2025-02-11,191.36,194.14,176.53,179.48,-11.88,-6.21,45690365
NATIONALUM.NS,2025-02-12,180.11,187.95,179.49,185.72,5.61,3.11,18947908
NATIONALUM.NS,2025-02-13,186.21,189.94,183.43,187.46,1.25,0.67,8592839
NATIONALUM.NS,2025-02-14,189.81,191.98,178.80,181.63,-8.18,-4.31,13495376
NATIONALUM.NS,2025-02-17,180.78,182.69,176.42,180.74,-0.04,-0.02,6379906
NATIONALUM.NS,2025-02-18,180.94,182.00,175.80,179.57,-1.37,-0.76,6157248
NATIONALUM.NS,2025-02-19,177.57,187.45,177.57,187.08,9.51,5.36,8262336
NATIONALUM.NS,2025-02-20,185.68,193.69,185.60,193.09,7.41,3.99,7331890
NATIONALUM.NS,2025-02-21,192.60,202.50,192.06,201.01,8.41,4.37,19264166
NATIONALUM.NS,2025-02-24,197.20,198.01,188.84,189.53,-7.67,-3.89,12108561
NATIONALUM.NS,2025-02-25,189.53,190.50,179.90,180.79,-8.74,-4.61,16670278
NATIONALUM.NS,2025-02-27,180.75,181.00,175.24,179.36,-1.39,-0.77,11428257
NATIONALUM.NS,2025-02-28,176.81,180.00,174.50,177.60,0.79,0.45,12648002
NAZARA.NS,2025-02-01,941.40,949.55,926.00,935.35,-6.05,-0.64,103482
NAZARA.NS,2025-02-03,926.10,946.60,920.20,934.75,8.65,0.93,119203
NAZARA.NS,2025-02-04,942.35,975.00,930.85,960.60,18.25,1.94,223196
NAZARA.NS,2025-02-05,955.35,979.90,954.75,960.10,4.75,0.50,211360
NAZARA.NS,2025-02-06,965.00,979.55,950.30,967.95,2.95,0.31,120565
NAZARA.NS,2025-02-07,965.05,969.40,949.20,954.40,-10.65,-1.10,57867
NAZARA.NS,2025-02-10,950.00,958.90,933.40,951.50,1.50,0.16,102635
NAZARA.NS,2025-02-11,951.65,956.25,915.10,920.35,-31.30,-3.29,435174
NAZARA.NS,2025-02-12,920.35,932.50,901.00,920.30,-0.05,-0.01,1016082
NAZARA.NS,2025-02-13,921.25,937.00,920.05,926.20,4.95,0.54,155194
NAZARA.NS,2025-02-14,939.00,939.00,915.00,924.55,-14.45,-1.54,437302
NAZARA.NS,2025-02-17,915.05,939.00,915.05,926.95,11.90,1.30,718880
NAZARA.NS,2025-02-18,912.00,926.10,912.00,919.25,7.25,0.79,638136
NAZARA.NS,2025-02-19,913.00,944.80,910.00,930.80,17.80,1.95,187760
NAZARA.NS,2025-02-20,921.00,944.90,921.00,925.75,4.75,0.52,85469
NAZARA.NS,2025-02-21,926.00,930.55,920.15,922.55,-3.45,-0.37,108548
NAZARA.NS,2025-02-24,915.00,921.80,907.55,918.05,3.05,0.33,115170
NAZARA.NS,2025-02-25,924.75,939.70,918.05,924.15,-0.60,-0.06,226560
NAZARA.NS,2025-02-27,916.05,926.05,912.40,918.70,2.65,0.29,214142
NAZARA.NS,2025-02-28,918.70,921.00,905.55,910.85,-7.85,-0.85,443291
NCC.NS,2025-02-01,254.00,261.80,230.65,231.60,-22.40,-8.82,9633234
NCC.NS,2025-02-03,231.60,231.60,211.20,217.10,-14.50,-6.26,12891416
NCC.NS,2025-02-04,220.70,235.35,220.55,233.35,12.65,5.73,9398140
NCC.NS,2025-02-05,232.05,247.70,232.00,239.90,7.85,3.38,13205767
NCC.NS,2025-02-06,240.50,242.00,233.50,237.55,-2.95,-1.23,4078652
NCC.NS,2025-02-07,221.90,221.90,203.20,207.30,-14.60,-6.58,30897975
NCC.NS,2025-02-10,209.50,212.95,204.15,207.80,-1.70,-0.81,15040775
NCC.NS,2025-02-11,207.90,208.00,193.15,196.45,-11.45,-5.51,10884228
NCC.NS,2025-02-12,196.05,206.25,191.75,199.45,3.40,1.73,15180223
NCC.NS,2025-02-13,201.70,204.40,197.00,197.80,-3.90,-1.93,6613635
NCC.NS,2025-02-14,197.80,198.90,185.65,187.60,-10.20,-5.16,9255779
NCC.NS,2025-02-17,187.60,192.35,183.00,190.80,3.20,1.71,8091227
NCC.NS,2025-02-18,190.05,190.20,183.10,186.15,-3.90,-2.05,4903574
NCC.NS,2025-02-19,185.45,192.70,183.25,188.95,3.50,1.89,4845015
NCC.NS,2025-02-20,189.75,195.85,188.40,192.90,3.15,1.66,5913985
NCC.NS,2025-02-21,192.45,197.75,186.40,186.90,-5.55,-2.88,7867627
NCC.NS,2025-02-24,186.00,186.80,182.65,185.45,-0.55,-0.30,5674029
NCC.NS,2025-02-25,185.65,187.50,180.15,181.05,-4.60,-2.48,3750401
NCC.NS,2025-02-27,181.05,181.60,177.00,178.70,-2.35,-1.30,5140051
NCC.NS,2025-02-28,175.70,180.00,173.20,175.00,-0.70,-0.40,7407373
NIFTYBEES.NS,2025-02-01,261.01,264.70,261.00,262.13,1.12,0.43,9097872
NIFTYBEES.NS,2025-02-03,261.65,261.65,260.00,261.47,-0.18,-0.07,4023172
NIFTYBEES.NS,2025-02-04,263.00,265.22,261.49,265.05,2.05,0.78,7392693
NIFTYBEES.NS,2025-02-05,265.95,265.95,265.00,265.25,-0.70,-0.26,3446888
NIFTYBEES.NS,2025-02-06,265.20,267.99,263.85,264.37,-0.83,-0.31,3291441
NIFTYBEES.NS,2025-02-07,265.50,265.50,262.60,263.75,-1.75,-0.66,4565941
NIFTYBEES.NS,2025-02-10,265.99,265.99,261.20,261.90,-4.09,-1.54,6225361
NIFTYBEES.NS,2025-02-11,262.99,262.99,257.52,258.55,-4.44,-1.69,9321702
NIFTYBEES.NS,2025-02-12,259.75,259.75,255.60,258.27,-1.48,-0.57,7929756
NIFTYBEES.NS,2025-02-13,259.99,260.49,257.73,258.17,-1.82,-0.70,5078676
NIFTYBEES.NS,2025-02-14,259.99,259.99,255.35,256.95,-3.04,-1.17,7111034
NIFTYBEES.NS,2025-02-17,257.95,257.95,255.01,257.11,-0.84,-0.33,7379260
NIFTYBEES.NS,2025-02-18,256.28,257.70,255.40,256.84,0.56,0.22,3917336
NIFTYBEES.NS,2025-02-19,257.99,258.44,255.62,256.89,-1.10,-0.43,5189115
NIFTYBEES.NS,2025-02-20,257.99,257.99,255.75,256.85,-1.14,-0.44,4075280
NIFTYBEES.NS,2025-02-21,257.99,257.99,254.80,255.53,-2.46,-0.95,6288816
NIFTYBEES.NS,2025-02-24,255.20,255.20,252.50,252.87,-2.33,-0.91,9201091
NIFTYBEES.NS,2025-02-25,252.98,253.58,252.31,252.75,-0.23,-0.09,3549369
NIFTYBEES.NS,2025-02-27,253.80,253.80,252.06,252.56,-1.24,-0.49,3567646
NIFTYBEES.NS,2025-02-28,252.95,252.95,248.08,248.45,-4.50,-1.78,19632154
NTPC.NS,2025-02-01,326.05,330.80,316.75,317.70,-8.35,-2.56,10097627
NTPC.NS,2025-02-03,310.10,314.05,304.00,311.25,1.15,0.37,15881217
NTPC.NS,2025-02-04,314.85,320.45,310.30,319.10,4.25,1.35,12141064
NTPC.NS,2025-02-05,321.00,323.05,318.40,319.60,-1.40,-0.44,12226722
NTPC.NS,2025-02-06,322.60,322.70,311.40,312.80,-9.80,-3.04,13384442
NTPC.NS,2025-02-07,313.50,319.25,312.10,316.95,3.45,1.10,8937447
NTPC.NS,2025-02-10,316.50,316.85,309.00,310.50,-6.00,-1.90,6806132
NTPC.NS,2025-02-11,312.35,312.35,304.15,305.60,-6.75,-2.16,13241830
NTPC.NS,2025-02-12,306.20,307.50,300.00,306.25,0.05,0.02,7616083
NTPC.NS,2025-02-13,306.15,308.60,303.10,306.70,0.55,0.18,9086906
NTPC.NS,2025-02-14,306.85,308.25,298.35,300.35,-6.50,-2.12,7446248
NTPC.NS,2025-02-17,297.50,303.20,292.80,302.35,4.85,1.63,6464173
NTPC.NS,2025-02-18,301.15,312.40,297.50,311.20,10.05,3.34,15793327
NTPC.NS,2025-02-19,311.20,316.35,310.60,314.80,3.60,1.16,13079903
NTPC.NS,2025-02-20,312.55,327.15,311.50,325.15,12.60,4.03,22888146
NTPC.NS,2025-02-21,323.30,329.75,321.55,326.25,2.95,0.91,10809296
NTPC.NS,2025-02-24,322.10,325.40,319.45,320.10,-2.00,-0.62,6034113
NTPC.NS,2025-02-25,320.10,321.50,315.75,318.70,-1.40,-0.44,10686112
NTPC.NS,2025-02-27,315.35,319.30,314.50,315.70,0.35,0.11,7302366
NTPC.NS,2025-02-28,314.00,315.65,306.55,311.45,-2.55,-0.81,21127180
ONGC.NS,2025-02-01,254.48,257.38,248.80,252.52,-1.96,-0.77,10921673
ONGC.NS,2025-02-03,250.61,251.35,240.07,244.14,-6.47,-2.58,25719512
ONGC.NS,2025-02-04,247.47,252.47,247.08,249.14,1.67,0.67,8402532
ONGC.NS,2025-02-05,253.94,257.87,252.72,256.54,2.60,1.02,11590755
ONGC.NS,2025-02-06,257.52,257.82,249.34,251.15,-6.37,-2.47,12327998
ONGC.NS,2025-02-07,252.95,253.85,247.50,248.90,-4.05,-1.60,10098454
ONGC.NS,2025-02-10,248.95,249.60,241.80,242.45,-6.50,-2.61,7582536
ONGC.NS,2025-02-11,242.45,242.45,236.80,238.95,-3.50,-1.44,6711630
ONGC.NS,2025-02-12,239.00,241.25,234.15,237.40,-1.60,-0.67,5985956
ONGC.NS,2025-02-13,238.50,239.45,234.20,234.95,-3.55,-1.49,10079210
ONGC.NS,2025-02-14,235.00,237.95,226.75,230.50,-4.50,-1.91,8065352
ONGC.NS,2025-02-17,230.20,234.30,225.05,233.65,3.45,1.50,6692422
ONGC.NS,2025-02-18,232.20,237.15,229.55,236.60,4.40,1.89,6170974
ONGC.NS,2025-02-19,236.00,238.80,234.50,238.30,2.30,0.97,6168581
ONGC.NS,2025-02-20,236.80,242.65,236.50,241.90,5.10,2.15,8929816
ONGC.NS,2025-02-21,241.90,243.05,238.10,239.90,-2.00,-0.83,5697387
ONGC.NS,2025-02-24,236.30,237.95,234.00,234.35,-1.95,-0.83,6883143
ONGC.NS,2025-02-25,235.00,236.70,232.55,233.00,-2.00,-0.85,5519036
ONGC.NS,2025-02-27,233.50,233.85,228.50,231.00,-2.50,-1.07,9664032
ONGC.NS,2025-02-28,230.00,230.50,223.15,225.25,-4.75,-2.07,17237276
ORIENTCEM.NS,2025-02-01,339.44,344.08,336.49,338.89,-0.55,-0.16,202754
ORIENTCEM.NS,2025-02-03,338.44,339.19,334.70,336.44,-2.00,-0.59,313966
ORIENTCEM.NS,2025-02-04,336.44,340.19,335.84,338.09,1.65,0.49,202749
ORIENTCEM.NS,2025-02-05,337.44,342.13,336.54,339.59,2.15,0.64,1258622
ORIENTCEM.NS,2025-02-06,340.29,341.73,338.44,340.54,0.25,0.07,246480
ORIENTCEM.NS,2025-02-07,340.54,342.03,337.09,337.74,-2.79,-0.82,474721
ORIENTCEM.NS,2025-02-10,337.14,338.74,335.60,337.09,-0.05,-0.01,154885
ORIENTCEM.NS,2025-02-11,336.44,337.79,335.40,335.99,-0.45,-0.13,225228
ORIENTCEM.NS,2025-02-12,336.54,337.69,331.40,334.40,-2.15,-0.64,326979
ORIENTCEM.NS,2025-02-13,334.35,339.19,332.75,335.10,0.75,0.22,279308
ORIENTCEM.NS,2025-02-14,333.85,334.70,330.61,331.25,-2.59,-0.78,519003
ORIENTCEM.NS,2025-02-17,331.25,331.70,327.96,328.96,-2.30,-0.69,294504
ORIENTCEM.NS,2025-02-18,329.46,330.21,327.41,328.81,-0.65,-0.20,351432
ORIENTCEM.NS,2025-02-19,327.61,331.40,326.51,328.01,0.40,0.12,444573
ORIENTCEM.NS,2025-02-20,327.76,328.46,326.36,327.31,-0.45,-0.14,309672
ORIENTCEM.NS,2025-02-21,327.01,328.21,321.27,321.72,-5.29,-1.62,1334688
ORIENTCEM.NS,2025-02-24,322.32,323.22,316.98,318.98,-3.34,-1.04,662350
ORIENTCEM.NS,2025-02-25,319.38,323.32,318.98,319.63,0.25,0.08,443103
ORIENTCEM.NS,2025-02-27,320.28,329.36,318.53,326.51,6.24,1.95,1449719
ORIENTCEM.NS,2025-02-28,326.96,331.20,318.98,328.91,1.95,0.60,1297094
POWERGRID.NS,2025-02-01,298.16,301.82,285.31,286.50,-11.66,-3.91,6945157
POWERGRID.NS,2025-02-03,286.65,288.62,274.79,280.52,-6.13,-2.14,14978897
POWERGRID.NS,2025-02-04,277.75,283.09,268.95,282.35,4.60,1.65,19836427
POWERGRID.NS,2025-02-05,282.30,287.39,281.26,281.90,-0.40,-0.14,15337191
POWERGRID.NS,2025-02-06,284.18,287.59,276.52,277.90,-6.28,-2.21,21418561
POWERGRID.NS,2025-02-07,273.10,281.90,270.00,278.15,5.05,1.85,17193482
POWERGRID.NS,2025-02-10,275.00,276.00,268.10,268.70,-6.30,-2.29,16709670
POWERGRID.NS,2025-02-11,268.70,268.80,260.00,261.45,-7.25,-2.70,22083955
POWERGRID.NS,2025-02-12,259.50,262.10,254.00,257.05,-2.45,-0.94,17861265
POWERGRID.NS,2025-02-13,257.25,261.35,256.10,259.15,1.90,0.74,12257226
POWERGRID.NS,2025-02-14,260.40,261.50,254.75,257.35,-3.05,-1.17,11339563
POWERGRID.NS,2025-02-17,256.90,264.00,252.20,263.20,6.30,2.45,8332653
POWERGRID.NS,2025-02-18,263.85,267.90,260.20,266.95,3.10,1.17,10483635
POWERGRID.NS,2025-02-19,262.50,268.50,262.30,263.05,0.55,0.21,14602009
POWERGRID.NS,2025-02-20,262.75,266.45,261.30,265.75,3.00,1.14,15312926
POWERGRID.NS,2025-02-21,265.30,265.75,259.40,261.90,-3.40,-1.28,10757038
POWERGRID.NS,2025-02-24,258.00,261.80,257.25,259.15,1.15,0.45,14599185
POWERGRID.NS,2025-02-25,258.80,259.95,254.90,255.75,-3.05,-1.18,21287363
POWERGRID.NS,2025-02-27,254.00,257.45,253.45,256.25,2.25,0.89,13614799
POWERGRID.NS,2025-02-28,255.90,257.00,247.30,250.85,-5.05,-1.97,38512868
PPL.NS,2025-02-01,454.20,461.45,427.60,437.55,-16.65,-3.67,57815
PPL.NS,2025-02-03,428.85,439.00,421.60,435.45,6.60,1.54,29437
PPL.NS,2025-02-04,439.45,444.00,433.75,436.05,-3.40,-0.77,44844
PPL.NS,2025-02-05,441.00,454.00,438.05,443.40,2.40,0.54,81595
PPL.NS,2025-02-06,447.80,458.90,443.00,451.90,4.10,0.92,52236
PPL.NS,2025-02-07,448.50,452.65,441.00,444.95,-3.55,-0.79,24164
PPL.NS,2025-02-10,440.05,449.65,420.00,431.40,-8.65,-1.97,59894
PPL.NS,2025-02-11,426.85,431.20,410.30,415.80,-11.05,-2.59,58950
PPL.NS,2025-02-12,415.80,422.95,390.00,401.50,-14.30,-3.44,115007
PPL.NS,2025-02-13,408.00,412.90,398.55,410.15,2.15,0.53,53543
PPL.NS,2025-02-14,408.90,409.70,381.00,392.70,-16.20,-3.96,84025
PPL.NS,2025-02-17,392.95,405.00,381.30,393.70,0.75,0.19,97538
PPL.NS,2025-02-18,397.65,407.65,392.70,399.80,2.15,0.54,93680
PPL.NS,2025-02-19,393.85,448.05,393.00,442.70,48.85,12.40,203288
PPL.NS,2025-02-20,440.55,447.45,432.00,445.70,5.15,1.17,104074
PPL.NS,2025-02-21,445.70,460.00,432.55,441.85,-3.85,-0.86,86321
PPL.NS,2025-02-24,435.20,438.00,425.05,430.00,-5.20,-1.19,40990
PPL.NS,2025-02-25,430.00,439.45,420.05,421.90,-8.10,-1.88,36566
PPL.NS,2025-02-27,433.95,440.00,398.35,407.50,-26.45,-6.10,106219
PPL.NS,2025-02-28,390.00,404.65,388.40,400.50,10.50,2.69,138731
